maxVmag_counts,maxVmag_g,xValue_counts,yValue_counts,zValue_counts,xValue_g,yValue_g,zValue_g,maxVmagTime,meanVmag_counts,meanVmag_g,sta,staIndex,startTimeFile
241.2728764,0.058904511,-58.66634894,1,-234.0296144,-0.014322839,0.000244141,-0.057136136,2019-04-27T16:14:36.653600Z,120.0616671,0.02931193,FL,0,2019-04-27T16:14:16Z
313.5027911,0.076538767,-78,-290,-90,-0.019042969,-0.070800781,-0.021972656,2019-04-27T16:14:34.800100Z,73.86697108,0.018033928,NL,1,2019-04-27T16:14:16Z
3674.176098,0.897015649,-171,-2315,2848,-0.041748047,-0.565185547,0.6953125,2019-04-27T16:14:34.965300Z,129.1329692,0.031526604,NR,2,2019-04-27T16:14:16Z
1121.100045,0.273706066,393.1309893,-68,-1047.706703,0.095979245,-0.016601563,-0.255787769,2019-04-27T16:14:35.235700Z,108.7911728,0.026560345,FR,3,2019-04-27T16:14:16Z
406.5801969,0.099262743,-44.36017151,-92,-393.5424141,-0.01083012,-0.022460938,-0.096079691,2019-04-27T16:17:23.118600Z,120.8579788,0.029506342,FL,0,2019-04-27T16:17:02Z
701.8361632,0.17134672,133,687,54,0.032470703,0.167724609,0.013183594,2019-04-27T16:17:21.555100Z,77.79371885,0.018992607,NL,1,2019-04-27T16:17:02Z
4096,1,0,0,-4096,0,0,-1,2019-04-27T16:16:52.000300Z,4096,1,NR,2,2019-04-27T16:17:02Z
1682.599755,0.410790956,760.1222351,-192,-1488.78881,0.185576718,-0.046875,-0.363473831,2019-04-27T16:17:21.860700Z,110.4366033,0.026962061,FR,3,2019-04-27T16:17:02Z
321.6006604,0.078515786,-36.13098151,-108,-300.7615948,-0.00882104,-0.026367188,-0.073428124,2019-04-27T16:20:02.888600Z,120.2030255,0.029346442,FL,0,2019-04-27T16:19:42Z
806.9609656,0.197011954,-239,-752,-169,-0.058349609,-0.18359375,-0.041259766,2019-04-27T16:20:01.475100Z,74.92386432,0.018291959,NL,1,2019-04-27T16:19:42Z
4096,1,0,0,-4096,0,0,-1,2019-04-27T16:19:32.000300Z,4096,1,NR,2,2019-04-27T16:19:42Z
673.3882312,0.164401424,-653.0643078,152,-62.08639038,-0.159439528,0.037109375,-0.01515781,2019-04-27T16:20:01.600700Z,110.2321411,0.026912144,FR,3,2019-04-27T16:19:42Z
258.1220766,0.063018085,-8.693355512,15,-257.5391854,-0.002122401,0.003662109,-0.062875778,2019-04-27T16:23:08.133600Z,120.2619495,0.029360828,FL,0,2019-04-27T16:22:48Z
508.7799131,0.124213846,-38,-498,-97,-0.009277344,-0.121582031,-0.023681641,2019-04-27T16:23:07.440100Z,78.45078687,0.019153024,NL,1,2019-04-27T16:22:48Z
4096,1,0,0,-4096,0,0,-1,2019-04-27T16:22:38.000300Z,4096,1,NR,2,2019-04-27T16:22:48Z
813.6864619,0.198653921,142.7030415,-381,-704.6704905,0.03483961,-0.093017578,-0.172038694,2019-04-27T16:23:07.645700Z,110.5023388,0.02697811,FR,3,2019-04-27T16:22:48Z
271.8254213,0.066363628,159.3803011,120,-184.6265942,0.038911206,0.029296875,-0.045074852,2019-04-27T16:25:59.073600Z,120.4568793,0.029408418,FL,0,2019-04-27T16:25:39Z
513.74118,0.125425093,260,441,-43,0.063476563,0.107666016,-0.010498047,2019-04-27T16:25:58.865100Z,76.20993904,0.018605942,NL,1,2019-04-27T16:25:39Z
4096,1,0,0,-4096,0,0,-1,2019-04-27T16:25:29.000300Z,4096,1,NR,2,2019-04-27T16:25:39Z
722.2576543,0.176332435,258.4579695,-86,-668.9242089,0.06310009,-0.020996094,-0.163311574,2019-04-27T16:25:58.900700Z,109.6036915,0.026758714,FR,3,2019-04-27T16:25:39Z
256.817616,0.062699613,99.32634119,175,-159.576207,0.024249595,0.042724609,-0.038959035,2019-04-27T19:18:03.803900Z,116.414873,0.0284216,FL,0,2019-04-27T19:17:46Z
541.8689879,0.132292233,-122,-517,107,-0.029785156,-0.126220703,0.026123047,2019-04-27T19:18:03.332300Z,72.98118866,0.017817673,NL,1,2019-04-27T19:17:46Z
1392.282299,0.339912671,-115,392,-1331,-0.028076172,0.095703125,-0.324951172,2019-04-27T19:18:02.544800Z,111.3033324,0.027173665,NR,2,2019-04-27T19:17:46Z
386.9788733,0.094477264,122.354659,-38,-365.1547422,0.029871743,-0.009277344,-0.089149107,2019-04-27T19:18:03.142100Z,109.562341,0.026748618,FR,3,2019-04-27T19:17:46Z
281.2389513,0.068661853,16.94089977,136,-245.5857358,0.004135962,0.033203125,-0.059957455,2019-04-27T19:20:10.953900Z,116.5305279,0.028449836,FL,0,2019-04-27T19:19:50Z
767.3838674,0.187349577,-249,-554,469,-0.060791016,-0.135253906,0.114501953,2019-04-27T19:20:10.507300Z,72.83048217,0.017780879,NL,1,2019-04-27T19:19:50Z
2338.570931,0.570940169,53,-2283,504,0.012939453,-0.557373047,0.123046875,2019-04-27T19:20:09.614800Z,124.3285347,0.030353646,NR,2,2019-04-27T19:19:50Z
391.4665513,0.095572889,43.24084108,-137,-364.1528395,0.010556846,-0.033447266,-0.088904502,2019-04-27T19:20:10.942100Z,109.8909318,0.026828841,FR,3,2019-04-27T19:19:50Z
277.6857318,0.067794368,74.61797415,154,-218.6904743,0.018217279,0.037597656,-0.053391229,2019-04-27T19:22:40.813900Z,116.7553335,0.02850472,FL,0,2019-04-27T19:22:21Z
615.6711785,0.150310346,149,375,-465,0.036376953,0.091552734,-0.113525391,2019-04-27T19:22:39.562300Z,72.84833972,0.017785239,NL,1,2019-04-27T19:22:21Z
3558.680935,0.868818588,-983,-2664,2145,-0.239990234,-0.650390625,0.523681641,2019-04-27T19:22:39.399800Z,152.0886015,0.037131006,NR,2,2019-04-27T19:22:21Z
870.3431024,0.212486109,-326.5139937,279,756.9971782,-0.07971533,0.068115234,0.184813764,2019-04-27T19:22:40.067100Z,113.0937813,0.027610786,FR,3,2019-04-27T19:22:21Z
339.2460821,0.082823751,36.52586684,287,-177.157459,0.008917448,0.070068359,-0.043251333,2019-04-27T22:11:05.124300Z,113.6278338,0.02774117,FL,0,2019-04-27T22:10:54Z
742.4048761,0.18125119,100,722,-141,0.024414063,0.176269531,-0.034423828,2019-04-27T22:11:05.061500Z,73.56635863,0.017960537,NL,1,2019-04-27T22:10:54Z
3020.237242,0.737362608,1794,1761,-1674,0.437988281,0.429931641,-0.408691406,2019-04-27T22:11:03.505600Z,190.4817493,0.046504333,NR,2,2019-04-27T22:10:54Z
1067.576477,0.260638788,551.2896033,-413,-815.6165204,0.134592188,-0.100830078,-0.199125127,2019-04-27T22:11:03.905100Z,117.5392406,0.028696104,FR,3,2019-04-27T22:10:54Z
340.5770875,0.083148703,86.63363386,64,-323.0965274,0.02115079,0.015625,-0.078880988,2019-04-27T22:25:38.864300Z,112.3202234,0.02742193,FL,0,2019-04-27T22:25:22Z
375.5369489,0.091683825,24,144,-346,0.005859375,0.03515625,-0.084472656,2019-04-27T22:25:38.906500Z,68.74177252,0.016782659,NL,1,2019-04-27T22:25:22Z
1907.020713,0.465581229,-84,-1894,-206,-0.020507813,-0.462402344,-0.050292969,2019-04-27T22:25:37.895600Z,124.7558715,0.030457976,NR,2,2019-04-27T22:25:22Z
573.9925151,0.140134891,424.0339523,-46,-384.1179696,0.103523914,-0.011230469,-0.093778801,2019-04-27T22:25:38.340100Z,115.941918,0.028306132,FR,3,2019-04-27T22:25:22Z
244.1616355,0.059609774,36.52586684,164,-177.157459,0.008917448,0.040039063,-0.043251333,2019-04-27T22:28:07.134300Z,112.0820878,0.027363791,FL,0,2019-04-27T22:27:49Z
362.2747576,0.088445986,-27,-67,-355,-0.006591797,-0.016357422,-0.086669922,2019-04-27T22:28:05.966500Z,68.21415628,0.016653847,NL,1,2019-04-27T22:27:49Z
2694.703138,0.657886508,-360,2361,1248,-0.087890625,0.576416016,0.3046875,2019-04-27T22:28:05.195600Z,113.4561928,0.027699266,NR,2,2019-04-27T22:27:49Z
788.101917,0.192407695,241.5573067,-204,-721.8993691,0.058973952,-0.049804688,-0.176244963,2019-04-27T22:28:05.900100Z,115.4864511,0.028194934,FR,3,2019-04-27T22:27:49Z
353.1339603,0.086214346,61.08229529,-54,-343.5935784,0.01491267,-0.013183594,-0.083885151,2019-04-27T22:30:45.554300Z,113.0224071,0.027593361,FL,0,2019-04-27T22:30:27Z
738.2309937,0.180232176,80,608,411,0.01953125,0.1484375,0.100341797,2019-04-27T22:30:44.661500Z,72.55831581,0.017714433,NL,1,2019-04-27T22:30:27Z
3119.948397,0.761706152,-225,-2482,1877,-0.054931641,-0.605957031,0.458251953,2019-04-27T22:30:44.390600Z,133.8579083,0.032680153,NR,2,2019-04-27T22:30:27Z
962.3749813,0.234954829,-476.2118326,224,805.7368647,-0.116262654,0.0546875,0.196713102,2019-04-27T22:30:44.675100Z,117.0521363,0.028577182,FR,3,2019-04-27T22:30:27Z
630.4243416,0.153912193,208.0369804,594,-36.32444464,0.050790278,0.145019531,-0.008868273,2019-04-27T16:29:18.783600Z,121.8509231,0.029748761,FL,0,2019-04-27T16:28:59Z
2953.308145,0.721022496,-556,-2683,-1102,-0.135742188,-0.655029297,-0.269042969,2019-04-27T16:29:18.190100Z,86.5301426,0.021125523,NL,1,2019-04-27T16:28:59Z
4096,1,0,0,-4096,0,0,-1,2019-04-27T16:28:49.000300Z,4096,1,NR,2,2019-04-27T16:28:59Z
263.0163984,0.064212988,74.21963773,-49,-247.5238801,0.018120029,-0.011962891,-0.060430635,2019-04-27T16:29:19.485700Z,104.6695786,0.025554096,FR,3,2019-04-27T16:28:59Z
1768.863714,0.431851493,-315.5823261,-1648,-559.8058883,-0.077046466,-0.40234375,-0.136671359,2019-04-27T16:32:17.563600Z,129.443928,0.031602521,FL,0,2019-04-27T16:31:58Z
4460.539653,1.088998939,953,4346,-317,0.232666016,1.061035156,-0.077392578,2019-04-27T16:32:17.110100Z,123.4914384,0.030149277,NL,1,2019-04-27T16:31:58Z
933.6235858,0.227935446,-319,-784,-394,-0.077880859,-0.19140625,-0.096191406,2019-04-27T16:32:17.180300Z,93.00995013,0.022707507,NR,2,2019-04-27T16:31:58Z
252.9751906,0.061761521,42.43592205,-60,-242.0653622,0.010360333,-0.014648438,-0.059097989,2019-04-27T16:32:18.255700Z,104.8858035,0.025606886,FR,3,2019-04-27T16:31:58Z
1932.208594,0.471730614,204.1811269,1586,1084.593988,0.049848908,0.387207031,0.264793454,2019-04-27T16:35:26.308600Z,126.4905611,0.030881485,FL,0,2019-04-27T16:35:07Z
5603.51711,1.368046169,-266,4822,2842,-0.064941406,1.177246094,0.693847656,2019-04-27T16:35:25.835100Z,104.0366824,0.025399581,NL,1,2019-04-27T16:35:07Z
598.8138275,0.146194782,-267,-525,-108,-0.065185547,-0.128173828,-0.026367188,2019-04-27T16:35:25.925300Z,90.9820584,0.022212417,NR,2,2019-04-27T16:35:07Z
228.4506476,0.055774084,67.97345624,-32,-215.7436155,0.016595082,-0.0078125,-0.052671781,2019-04-27T16:35:25.665700Z,104.61949,0.025541868,FR,3,2019-04-27T16:35:07Z
1467.990105,0.358396022,-218.7938957,1151,-884.4903501,-0.053416478,0.281005859,-0.215940027,2019-04-27T16:38:55.508600Z,127.5273488,0.031134607,FL,0,2019-04-27T16:38:35Z
4928.586106,1.203268092,638,4786,989,0.155761719,1.168457031,0.241455078,2019-04-27T16:38:55.195100Z,106.6707916,0.026042674,NL,1,2019-04-27T16:38:35Z
875.3113732,0.213699066,100,-581,647,0.024414063,-0.141845703,0.157958984,2019-04-27T16:38:55.255300Z,92.72682001,0.022638384,NR,2,2019-04-27T16:38:35Z
298.438915,0.072861063,-20.51658135,-74,-288.3901106,-0.005008931,-0.018066406,-0.070407742,2019-04-27T16:38:55.865700Z,104.6428462,0.02554757,FR,3,2019-04-27T16:38:35Z
2030.760462,0.495791128,-233.7572285,1113,1682.431756,-0.057069636,0.271728516,0.41074994,2019-04-27T16:42:55.963600Z,127.1228913,0.031035862,FL,0,2019-04-27T16:42:37Z
5001.937525,1.221176153,103,4957,661,0.025146484,1.210205078,0.161376953,2019-04-27T16:42:55.500100Z,104.4760259,0.025506842,NL,1,2019-04-27T16:42:37Z
825.1721033,0.201458033,-294,-572,-517,-0.071777344,-0.139648438,-0.126220703,2019-04-27T16:42:55.470300Z,91.85590029,0.022425757,NR,2,2019-04-27T16:42:37Z
211.6034046,0.051660987,-79.40970725,-30,-193.8300782,-0.019387136,-0.007324219,-0.047321796,2019-04-27T16:42:55.535700Z,104.6180765,0.025541523,FR,3,2019-04-27T16:42:37Z
1524.963059,0.372305434,487.7783073,1117,916.4582116,0.119086501,0.272705078,0.223744681,2019-04-27T16:46:05.543600Z,126.0956122,0.030785062,FL,0,2019-04-27T16:45:48Z
5062.489309,1.235959304,801,-571,-4966,0.195556641,-0.139404297,-1.212402344,2019-04-27T16:46:05.105100Z,103.2199232,0.025200177,NL,1,2019-04-27T16:45:48Z
728.7647083,0.177921071,-103,-640,-333,-0.025146484,-0.15625,-0.081298828,2019-04-27T16:46:05.455300Z,92.0675243,0.022477423,NR,2,2019-04-27T16:45:48Z
225.1380051,0.054965333,-34.71904504,-32,-220.1311183,-0.008476329,-0.0078125,-0.053742949,2019-04-27T16:46:05.885700Z,104.4957553,0.025511659,FR,3,2019-04-27T16:45:48Z
1731.169914,0.422648905,721.1744507,1313,867.6910069,0.176067981,0.320556641,0.211838625,2019-04-27T16:49:11.943600Z,128.6304886,0.031403928,FL,0,2019-04-27T16:48:55Z
5388.164344,1.315469811,165,5323,819,0.040283203,1.299560547,0.199951172,2019-04-27T16:49:11.235100Z,110.1540121,0.026893069,NL,1,2019-04-27T16:48:55Z
724.9586195,0.17699185,-51,-658,300,-0.012451172,-0.160644531,0.073242188,2019-04-27T16:49:11.605300Z,93.27360449,0.022771876,NR,2,2019-04-27T16:48:55Z
275.0291624,0.067145792,45.17553429,-73,-261.2876026,0.011029183,-0.017822266,-0.063790919,2019-04-27T16:49:12.595700Z,104.8547528,0.025599305,FR,3,2019-04-27T16:48:55Z
1523.824065,0.37202736,190.9357018,1292,785.0600855,0.046615162,0.315429688,0.19166506,2019-04-27T16:51:50.403600Z,126.9742281,0.030999567,FL,0,2019-04-27T16:51:33Z
3776.146448,0.921910754,148,3773,-43,0.036132813,0.921142578,-0.010498047,2019-04-27T16:51:49.560100Z,117.5670248,0.028702887,NL,1,2019-04-27T16:51:33Z
919.6162243,0.22451568,34,-893,-217,0.008300781,-0.218017578,-0.052978516,2019-04-27T16:51:50.190300Z,94.28561843,0.02301895,NR,2,2019-04-27T16:51:33Z
360.8527974,0.088098827,73.90867742,-30,-351.9264821,0.018044111,-0.007324219,-0.085919551,2019-04-27T16:51:50.570700Z,104.9757892,0.025628855,FR,3,2019-04-27T16:51:33Z
1194.701054,0.291675062,266.7126874,946,-679.1604746,0.065115402,0.230957031,-0.165810663,2019-04-27T19:27:19.133900Z,122.0974062,0.029808937,FL,0,2019-04-27T19:27:02Z
3287.555171,0.802625774,-469,-2183,-2413,-0.114501953,-0.532958984,-0.589111328,2019-04-27T19:27:18.457300Z,92.76084517,0.022646691,NL,1,2019-04-27T19:27:02Z
467.9091792,0.114235639,-171,-433,-47,-0.041748047,-0.105712891,-0.011474609,2019-04-27T19:27:19.364800Z,88.7823651,0.021675382,NR,2,2019-04-27T19:27:02Z
267.6797805,0.065351509,54.65882831,-23,-261.0284991,0.013344441,-0.005615234,-0.063727661,2019-04-27T19:27:19.897100Z,108.7483259,0.026549884,FR,3,2019-04-27T19:27:02Z
517.3140431,0.126297374,127.9663048,-321,-384.9642113,0.031241774,-0.078369141,-0.093985403,2019-04-27T19:29:56.718900Z,119.0056341,0.02905411,FL,0,2019-04-27T19:29:37Z
5927.210052,1.447072767,897,5839,483,0.218994141,1.425537109,0.117919922,2019-04-27T19:29:56.762300Z,103.0200028,0.025151368,NL,1,2019-04-27T19:29:37Z
819.3326553,0.200032387,-39,-733,364,-0.009521484,-0.178955078,0.088867188,2019-04-27T19:29:56.774800Z,90.9057974,0.022193798,NR,2,2019-04-27T19:29:37Z
264.3600526,0.064541028,-47.78147173,-66,-251.4898971,-0.011665398,-0.016113281,-0.061398901,2019-04-27T19:29:58.537100Z,108.8464664,0.026573844,FR,3,2019-04-27T19:29:37Z
1283.377799,0.313324658,292.0043797,648,1068.591605,0.071290132,0.158203125,0.260886622,2019-04-27T19:33:15.208900Z,121.8649069,0.029752175,FL,0,2019-04-27T19:32:56Z
3870.225058,0.944879165,417,3688,1097,0.101806641,0.900390625,0.267822266,2019-04-27T19:33:14.602300Z,108.0194278,0.026371931,NL,1,2019-04-27T19:32:56Z
628.673206,0.153484669,-102,-551,285,-0.024902344,-0.134521484,0.069580078,2019-04-27T19:33:14.939800Z,91.78490124,0.022408423,NR,2,2019-04-27T19:32:56Z
287.2321715,0.070125042,-7.7063559,-95,-270.9574366,-0.001881435,-0.023193359,-0.066151718,2019-04-27T19:33:14.752100Z,108.7591715,0.026552532,FR,3,2019-04-27T19:32:56Z
1002.768749,0.244816589,425.5171083,892,-169.7538041,0.103886013,0.217773438,-0.0414438,2019-04-27T19:36:23.953900Z,122.5160337,0.029911141,FL,0,2019-04-27T19:36:06Z
4472.894589,1.09201528,-1225,-3160,2919,-0.299072266,-0.771484375,0.712646484,2019-04-27T19:36:23.287300Z,108.3804757,0.026460077,NL,1,2019-04-27T19:36:06Z
1134.41659,0.276957175,-86,932,-641,-0.020996094,0.227539063,-0.156494141,2019-04-27T19:36:23.524800Z,94.30670849,0.023024099,NR,2,2019-04-27T19:36:06Z
323.1146529,0.078885413,10.24107389,-140,-291.0295507,0.002500262,-0.034179688,-0.071052136,2019-04-27T19:36:24.032100Z,109.3973198,0.02670833,FR,3,2019-04-27T19:36:06Z
1195.336058,0.291830092,202.878798,929,724.311732,0.049530957,0.226806641,0.176833919,2019-04-27T19:39:41.088900Z,122.5805039,0.029926881,FL,0,2019-04-27T19:39:21Z
