maxVmag_counts,maxVmag_g,xValue_counts,yValue_counts,zValue_counts,xValue_g,yValue_g,zValue_g,maxVmagTime,meanVmag_counts,meanVmag_g,sta,staIndex,startTimeFile
6102.08956,1.489767959,24,-4365,-4264,0.005859375,-1.065673828,-1.041015625,2019-04-27T19:39:40.712300Z,108.1946567,0.026414711,NL,1,2019-04-27T19:39:21Z
1309.704165,0.319751993,-350,-533,1144,-0.085449219,-0.130126953,0.279296875,2019-04-27T19:39:40.819800Z,94.38837978,0.023044038,NR,2,2019-04-27T19:39:21Z
339.5407495,0.082895691,-1.636361129,-185,-284.7108057,-0.000399502,-0.045166016,-0.069509474,2019-04-27T19:39:41.352100Z,109.5394458,0.026743029,FR,3,2019-04-27T19:39:21Z
1218.041159,0.29737333,-128.4766012,1211,24.43417166,-0.031366358,0.295654297,0.005965374,2019-04-27T19:42:57.523900Z,124.3573884,0.030360691,FL,0,2019-04-27T19:42:37Z
4500.965452,1.098868519,795,3776,2317,0.194091797,0.921875,0.565673828,2019-04-27T19:42:56.977300Z,122.361934,0.029873519,NL,1,2019-04-27T19:42:37Z
907.2518945,0.221497045,-209,-552,-689,-0.051025391,-0.134765625,-0.168212891,2019-04-27T19:42:57.284800Z,95.24123349,0.023252254,NR,2,2019-04-27T19:42:37Z
307.7753869,0.075140475,-67.25246225,-109,-279.8603136,-0.016419058,-0.026611328,-0.068325272,2019-04-27T19:42:58.177100Z,109.3623991,0.026699804,FR,3,2019-04-27T19:42:37Z
1170.282869,0.285713591,-307.2700384,-404,-1054.481445,-0.075017099,-0.098632813,-0.257441759,2019-04-27T19:45:55.583900Z,123.1830326,0.030073983,FL,0,2019-04-27T19:45:35Z
5023.407807,1.226417922,-4,4649,1903,-0.000976563,1.135009766,0.464599609,2019-04-27T19:45:54.972300Z,104.5603274,0.025527424,NL,1,2019-04-27T19:45:35Z
1800.119257,0.439482241,-90.38404147,-1043,-1464.380779,-0.022066416,-0.254638672,-0.357514839,2019-04-27T19:48:43.298900Z,122.9844616,0.030025503,FL,0,2019-04-27T19:48:23Z
5458.424406,1.332623146,-762,-1973,-5032,-0.186035156,-0.481689453,-1.228515625,2019-04-27T19:48:42.547300Z,107.7021498,0.02629447,NL,1,2019-04-27T19:48:23Z
485.5294948,0.118537474,189.2397673,301,-330.6451282,0.046201115,0.073486328,-0.080723908,2019-04-27T22:38:13.134300Z,114.5261773,0.027960493,FL,0,2019-04-27T22:37:56Z
6361.42484,1.553082236,-1195,-4670,-4151,-0.291748047,-1.140136719,-1.013427734,2019-04-27T22:38:12.916500Z,99.58398317,0.024312496,NL,1,2019-04-27T22:37:56Z
863.76212,0.210879424,-130,-841,148,-0.031738281,-0.205322266,0.036132813,2019-04-27T22:38:13.165600Z,90.42729115,0.022076975,NR,2,2019-04-27T22:37:56Z
298.3729661,0.072844962,-7.105232329,-99,-281.3804232,-0.001734676,-0.024169922,-0.068696392,2019-04-27T22:38:13.070100Z,111.8592461,0.027309386,FR,3,2019-04-27T22:37:56Z
627.1931735,0.153123333,148.2388537,-143,-592.4082369,0.036191126,-0.034912109,-0.144630917,2019-04-27T22:40:56.234300Z,114.5800423,0.027973643,FL,0,2019-04-27T22:40:37Z
4514.516696,1.102176928,154,4308,1341,0.037597656,1.051757813,0.327392578,2019-04-27T22:40:55.276500Z,91.12748033,0.02224792,NL,1,2019-04-27T22:40:37Z
819.7774088,0.200140969,-159,-755,-277,-0.038818359,-0.184326172,-0.067626953,2019-04-27T22:40:55.725600Z,91.01143951,0.02221959,NR,2,2019-04-27T22:40:37Z
248.1278711,0.060578094,34.14797299,-54,-239.7610401,0.008336907,-0.013183594,-0.05853541,2019-04-27T22:40:55.745100Z,111.9243114,0.027325271,FR,3,2019-04-27T22:40:37Z
1006.034165,0.24561381,-469.9268617,-778,-431.264983,-0.114728238,-0.189941406,-0.105289302,2019-04-27T22:45:06.709300Z,117.3357709,0.028646428,FL,0,2019-04-27T22:44:49Z
4510.587767,1.101217716,321,-2165,-3944,0.078369141,-0.528564453,-0.962890625,2019-04-27T22:45:05.986500Z,108.518895,0.026493871,NL,1,2019-04-27T22:44:49Z
1096.080745,0.267597838,-237,-1018,330,-0.057861328,-0.248535156,0.080566406,2019-04-27T22:45:06.455600Z,93.75342667,0.02288902,NR,2,2019-04-27T22:44:49Z
317.3567997,0.077479687,99.09383819,-84,-289.5509446,0.024192832,-0.020507813,-0.070691149,2019-04-27T22:45:07.100100Z,112.2421626,0.027402872,FR,3,2019-04-27T22:44:49Z
813.2301525,0.198542518,194.1525601,198,-764.4894142,0.047400527,0.048339844,-0.186642923,2019-04-27T22:48:24.644300Z,119.1078021,0.029079053,FL,0,2019-04-27T22:48:06Z
5549.334735,1.354818051,-1294,-4758,-2546,-0.315917969,-1.161621094,-0.621582031,2019-04-27T22:48:24.486500Z,127.4208308,0.031108601,NL,1,2019-04-27T22:48:06Z
1273.211294,0.310842601,211,705,-1039,0.051513672,0.172119141,-0.253662109,2019-04-27T22:48:24.220600Z,92.99808352,0.02270461,NR,2,2019-04-27T22:48:06Z
395.045506,0.096446657,129.5336309,-4,-373.1835879,0.031624422,-0.000976563,-0.091109274,2019-04-27T22:48:25.385100Z,112.4754738,0.027459832,FR,3,2019-04-27T22:48:06Z
1566.450593,0.382434227,669.6026058,-446,-1344.054988,0.163477199,-0.108886719,-0.328138425,2019-04-27T22:52:07.654300Z,119.7228226,0.029229205,FL,0,2019-04-27T22:51:52Z
6082.687399,1.485031103,194,5535,2515,0.047363281,1.351318359,0.614013672,2019-04-27T22:52:06.976500Z,111.4641517,0.027212928,NL,1,2019-04-27T22:51:52Z
974.1981318,0.237841341,271,890,-289,0.066162109,0.217285156,-0.070556641,2019-04-27T22:52:07.705600Z,92.82807509,0.022663104,NR,2,2019-04-27T22:51:52Z
298.8482404,0.072960996,88.23556142,-112,-262.6418788,0.021541885,-0.02734375,-0.064121552,2019-04-27T22:52:08.135100Z,112.4059209,0.027442852,FR,3,2019-04-27T22:51:52Z
1208.430748,0.295027038,230.2719217,-1055,-542.452499,0.056218731,-0.257568359,-0.132434692,2019-04-27T22:55:10.244300Z,117.6874197,0.02873228,FL,0,2019-04-27T22:54:52Z
5510.739152,1.345395301,-551,-3378,-4319,-0.134521484,-0.824707031,-1.054443359,2019-04-27T22:55:10.016500Z,103.6881807,0.025314497,NL,1,2019-04-27T22:54:52Z
829.5577135,0.202528739,55,-554,-615,0.013427734,-0.135253906,-0.150146484,2019-04-27T22:55:10.025600Z,91.38423441,0.022310604,NR,2,2019-04-27T22:54:52Z
388.7934449,0.094920275,102.5347462,-66,-369.1760672,0.025032897,-0.016113281,-0.090130876,2019-04-27T22:55:11.030100Z,112.1862017,0.027389209,FR,3,2019-04-27T22:54:52Z
1356.928033,0.331281258,313.7804161,-308,-1283.717857,0.076606547,-0.075195313,-0.31340768,2019-04-27T22:58:18.404300Z,117.4297592,0.028669375,FL,0,2019-04-27T22:57:59Z
4321.815591,1.055130759,256,4235,823,0.0625,1.033935547,0.200927734,2019-04-27T22:58:18.061500Z,104.1453134,0.025426102,NL,1,2019-04-27T22:57:59Z
1095.368431,0.267423933,-166,700,-826,-0.040527344,0.170898438,-0.201660156,2019-04-27T22:58:18.085600Z,93.6075101,0.022853396,NR,2,2019-04-27T22:57:59Z
358.7215025,0.087578492,146.8626817,-44,-324.3092183,0.035855147,-0.010742188,-0.079177055,2019-04-27T22:58:19.265100Z,112.5686074,0.02748257,FR,3,2019-04-27T22:57:59Z
866.6592209,0.211586724,457.4806427,-181,-713.4764655,0.11168961,-0.044189453,-0.17418859,2019-04-27T23:01:18.204100Z,117.3833132,0.028658035,FL,0,2019-04-27T23:00:58Z
4497.566231,1.098038631,-230,-4041,-1961,-0.056152344,-0.986572266,-0.478759766,2019-04-27T23:01:17.923400Z,108.1271898,0.02639824,NL,1,2019-04-27T23:00:58Z
654.5975863,0.159813864,5,-627,188,0.001220703,-0.153076172,0.045898438,2019-04-27T23:01:18.193100Z,91.36886614,0.022306852,NR,2,2019-04-27T23:00:58Z
249.6309525,0.060945057,-36.93354823,-42,-243.2848648,-0.00901698,-0.010253906,-0.059395719,2019-04-27T23:01:20.684900Z,112.4085583,0.027443496,FR,3,2019-04-27T23:00:58Z
2940.768155,0.717960975,1501.302053,1793,1783.07613,0.366528822,0.437744141,0.435321321,2019-04-27T18:48:44.331900Z,130.9188625,0.031962613,FL,0,2019-04-27T18:48:27Z
7525.725281,1.837335274,564,-7203,2106,0.137695313,-1.758544922,0.514160156,2019-04-27T18:48:43.871000Z,119.9577343,0.029286556,NL,1,2019-04-27T18:48:27Z
4049.429713,0.988630301,681,3894,878,0.166259766,0.950683594,0.214355469,2019-04-27T18:48:43.939300Z,121.0411878,0.029551071,NR,2,2019-04-27T18:48:27Z
3035.68372,0.741133721,-1739.241089,1374,2074.256513,-0.424619406,0.335449219,0.506410281,2019-04-27T18:48:44.172700Z,121.3433441,0.02962484,FR,3,2019-04-27T18:48:27Z
2409.955004,0.588367921,339.2616471,1337,1976.16185,0.082827551,0.326416016,0.482461389,2019-04-27T18:53:55.141900Z,142.3178544,0.03474557,FL,0,2019-04-27T18:53:36Z
9371.354545,2.287928356,-345,9365,6,-0.084228516,2.286376953,0.001464844,2019-04-27T18:53:54.166000Z,183.2478381,0.044738242,NL,1,2019-04-27T18:53:36Z
6795.180424,1.658979596,-6000,-3114,691,-1.46484375,-0.760253906,0.168701172,2019-04-27T18:53:54.169300Z,158.0225293,0.038579719,NR,2,2019-04-27T18:53:36Z
3555.11699,0.867948484,-2742.652989,-132,2258.160179,-0.669593015,-0.032226563,0.551308637,2019-04-27T18:53:54.777700Z,126.2965475,0.030834118,FR,3,2019-04-27T18:53:36Z
1540.243266,0.376035954,-224.1902035,-1206,-931.4784323,-0.054733936,-0.294433594,-0.227411727,2019-04-27T18:57:16.811900Z,125.1452975,0.030553051,FL,0,2019-04-27T18:57:02Z
10375.79997,2.533154289,-132,-7976,-6635,-0.032226563,-1.947265625,-1.619873047,2019-04-27T18:57:16.801000Z,156.5307744,0.038215521,NL,1,2019-04-27T18:57:02Z
5766.282425,1.407783795,372,5602,1315,0.090820313,1.367675781,0.321044922,2019-04-27T18:57:16.629300Z,152.6058745,0.037257294,NR,2,2019-04-27T18:57:02Z
2345.722895,0.572686254,-2273.32906,560,144.1904419,-0.555011978,0.13671875,0.035202745,2019-04-27T18:57:17.072700Z,124.9968464,0.030516808,FR,3,2019-04-27T18:57:02Z
2914.405446,0.711524767,-2739.702395,-982,-153.1858034,-0.668872655,-0.239746094,-0.037398878,2019-04-27T21:25:33.356200Z,131.9758351,0.032220663,FL,0,2019-04-27T21:25:15Z
5797.236324,1.415340899,762,5548,1499,0.186035156,1.354492188,0.365966797,2019-04-27T21:25:33.321100Z,105.5871168,0.025778105,NL,1,2019-04-27T21:25:15Z
5874.216629,1.434134919,-753,-5484,-1966,-0.183837891,-1.338867188,-0.479980469,2019-04-27T21:25:33.228600Z,139.9817305,0.034175227,NR,2,2019-04-27T21:25:15Z
3408.804864,0.83222775,1496.26029,527,-3017.18855,0.365297922,0.128662109,-0.736618298,2019-04-27T21:25:33.352600Z,133.8856099,0.032686916,FR,3,2019-04-27T21:25:15Z
2188.281746,0.534248473,-626.1584085,660,1990.20166,-0.152870705,0.161132813,0.485889077,2019-04-27T21:39:02.151200Z,135.3410001,0.033042236,FL,0,2019-04-27T21:38:45Z
8897.768372,2.172306731,1583,-8477,-2192,0.386474609,-2.069580078,-0.53515625,2019-04-27T21:39:02.161100Z,153.8853009,0.037569654,NL,1,2019-04-27T21:38:45Z
7041.693333,1.719163411,-815,5552,-4254,-0.198974609,1.35546875,-1.038574219,2019-04-27T21:39:02.028600Z,162.1177988,0.039579541,NR,2,2019-04-27T21:38:45Z
4607.403022,1.124854253,2468.385794,-1128,-3723.284864,0.60263325,-0.275390625,-0.909005094,2019-04-27T21:39:02.217600Z,135.1728154,0.033001176,FR,3,2019-04-27T21:38:45Z
3046.654901,0.743812232,3014.418413,243,-369.2407333,0.735941995,0.059326172,-0.090146663,2019-04-27T21:42:26.626200Z,136.1206627,0.033232584,FL,0,2019-04-27T21:42:14Z
8178.526884,1.996710665,-746,6831,4435,-0.182128906,1.667724609,1.082763672,2019-04-27T21:42:26.276100Z,140.6361974,0.034335009,NL,1,2019-04-27T21:42:14Z
6711.986144,1.638668492,-1086,-5989,-2829,-0.265136719,-1.462158203,-0.690673828,2019-04-27T21:42:26.068600Z,159.7427975,0.038999706,NR,2,2019-04-27T21:42:14Z
3057.059595,0.74635244,2125.4918,507,-2137.954391,0.518918897,0.123779297,-0.521961521,2019-04-27T21:42:26.887600Z,132.6689937,0.032389891,FR,3,2019-04-27T21:42:14Z
2535.606027,0.61904444,1629.591843,-1207,-1522.129874,0.397849571,-0.294677734,-0.371613739,2019-04-27T21:45:56.021200Z,138.7217281,0.033867609,FL,0,2019-04-27T21:45:42Z
7147.215472,1.744925652,1408,-6919,-1108,0.34375,-1.689208984,-0.270507813,2019-04-27T21:45:55.546100Z,150.534718,0.03675164,NL,1,2019-04-27T21:45:42Z
7821.307691,1.909498948,-4365,5805,2902,-1.065673828,1.417236328,0.708496094,2019-04-27T21:45:55.598600Z,163.9815901,0.040034568,NR,2,2019-04-27T21:45:42Z
3745.420541,0.914409312,2965.583905,-1338,-1855.597781,0.724019508,-0.326660156,-0.453026802,2019-04-27T21:45:55.937600Z,135.6975699,0.03312929,FR,3,2019-04-27T21:45:42Z
2251.17705,0.549603772,-1500.085536,1643,-343.6458876,-0.36623182,0.401123047,-0.083897922,2019-04-27T21:49:56.501200Z,129.622778,0.031646186,FL,0,2019-04-27T21:49:42Z
8218.613326,2.006497394,-1369,7388,3330,-0.334228516,1.803710938,0.812988281,2019-04-27T21:49:55.941100Z,137.4919877,0.03356738,NL,1,2019-04-27T21:49:42Z
9619.614545,2.348538707,2502,-8362,-4044,0.610839844,-2.041503906,-0.987304688,2019-04-27T21:49:56.008600Z,149.7752314,0.036566219,NR,2,2019-04-27T21:49:42Z
3119.382126,0.761567902,-2043.504967,2245,717.3613465,-0.49890258,0.548095703,0.175137047,2019-04-27T21:49:56.457600Z,130.3101204,0.031813994,FR,3,2019-04-27T21:49:42Z
2334.220469,0.569878044,-1361.525784,-1853,-401.5267574,-0.332403756,-0.452392578,-0.098028994,2019-04-27T18:29:20.001900Z,134.8861883,0.032931198,FL,0,2019-04-27T18:29:03Z
8831.633201,2.15616045,660,6416,6033,0.161132813,1.56640625,1.472900391,2019-04-27T18:29:19.511000Z,146.9435783,0.035874897,NL,1,2019-04-27T18:29:03Z
8064.481694,1.968867601,-320,-6149,-5208,-0.078125,-1.501220703,-1.271484375,2019-04-27T18:29:19.404300Z,163.1588035,0.039833692,NR,2,2019-04-27T18:29:03Z
2322.595517,0.567039921,-1614.265602,615,1552.537117,-0.394107813,0.150146484,0.379037382,2019-04-27T18:29:20.357700Z,120.3951122,0.029393338,FR,3,2019-04-27T18:29:03Z
2697.362899,0.658535864,201.7905275,2568,800.2644519,0.049265265,0.626953125,0.195377063,2019-04-27T18:35:53.061900Z,134.8410473,0.032920178,FL,0,2019-04-27T18:35:33Z
9275.497615,2.264525785,-264,-6874,-6222,-0.064453125,-1.678222656,-1.519042969,2019-04-27T18:35:52.516000Z,143.5320081,0.035041994,NL,1,2019-04-27T18:35:33Z
2324.538019,0.567514165,448,2162,-727,0.109375,0.527832031,-0.177490234,2019-04-27T18:35:52.979300Z,102.7480699,0.025084978,NR,2,2019-04-27T18:35:33Z
714.7733036,0.174505201,629.9026508,-193,-277.2625581,0.153784827,-0.047119141,-0.067691054,2019-04-27T18:35:53.547700Z,109.4668502,0.026725305,FR,3,2019-04-27T18:35:33Z
3073.811576,0.750442279,-430.2966655,-1216,-2790.072828,-0.105052897,-0.296875,-0.681170124,2019-04-27T18:39:09.666900Z,141.7468722,0.03460617,FL,0,2019-04-27T18:38:51Z
10395.48522,2.537960259,-75,598,-10378,-0.018310547,0.145996094,-2.533691406,2019-04-27T18:39:09.206000Z,158.7022121,0.038745657,NL,1,2019-04-27T18:38:51Z
6397.986324,1.56200838,3452,3874,3743,0.842773438,0.945800781,0.913818359,2019-04-27T18:39:09.064300Z,145.6896639,0.035568766,NR,2,2019-04-27T18:38:51Z
2182.047111,0.532726345,651.8743139,-264,-2065.597607,0.159149002,-0.064453125,-0.504296291,2019-04-27T18:39:09.812700Z,120.4017976,0.02939497,FR,3,2019-04-27T18:38:51Z
2871.264335,0.700992269,75.72622751,1966,2091.236098,0.018487849,0.479980469,0.510555688,2019-04-27T18:45:04.551900Z,139.8472416,0.034142393,FL,0,2019-04-27T18:44:45Z
9396.512225,2.294070368,-1728,7787,4967,-0.421875,1.901123047,1.212646484,2019-04-27T18:45:03.991000Z,162.5035683,0.039673723,NL,1,2019-04-27T18:44:45Z
9284.901507,2.266821657,3280,-2070,-8436,0.80078125,-0.505371094,-2.059570313,2019-04-27T18:45:04.079300Z,165.4470185,0.040392338,NR,2,2019-04-27T18:44:45Z
2314.213797,0.564993603,-6.117767239,-772,-2181.642517,-0.001493596,-0.188476563,-0.532627568,2019-04-27T18:45:04.732700Z,122.3011039,0.029858668,FR,3,2019-04-27T18:44:45Z
2490.015236,0.607913876,1571.548681,197,-1921.354111,0.383678877,0.048095703,-0.469080593,2019-04-27T21:18:19.761200Z,133.5512486,0.032605285,FL,0,2019-04-27T21:18:03Z
8834.590879,2.156882539,-634,-8442,-2526,-0.154785156,-2.061035156,-0.616699219,2019-04-27T21:18:19.491100Z,149.9755762,0.036615131,NL,1,2019-04-27T21:18:03Z
7576.126319,1.849640215,-471,7557,-260,-0.114990234,1.844970703,-0.063476563,2019-04-27T21:18:19.433600Z,142.9632547,0.034903138,NR,2,2019-04-27T21:18:03Z
2515.226334,0.614068929,-1941.247574,891,1328.171813,-0.473937396,0.217529297,0.324260696,2019-04-27T21:18:19.757600Z,125.137505,0.030551149,FR,3,2019-04-27T21:18:03Z
