maxVmag_counts,maxVmag_g,xValue_counts,yValue_counts,zValue_counts,xValue_g,yValue_g,zValue_g,maxVmagTime,meanVmag_counts,meanVmag_g,sta,staIndex,startTimeFile
2490.015236,0.607913876,1571.548681,197,-1921.354111,0.383678877,0.048095703,-0.469080593,2019-04-27T21:18:19.761200Z,133.5512486,0.032605285,FL,0,2019-04-27T21:18:03Z
8834.590879,2.156882539,-634,-8442,-2526,-0.154785156,-2.061035156,-0.616699219,2019-04-27T21:18:19.491100Z,149.9755762,0.036615131,NL,1,2019-04-27T21:18:03Z
7576.126319,1.849640215,-471,7557,-260,-0.114990234,1.844970703,-0.063476563,2019-04-27T21:18:19.433600Z,142.9632547,0.034903138,NR,2,2019-04-27T21:18:03Z
2515.226334,0.614068929,-1941.247574,891,1328.171813,-0.473937396,0.217529297,0.324260696,2019-04-27T21:18:19.757600Z,125.137505,0.030551149,FR,3,2019-04-27T21:18:03Z
2490.015236,0.607913876,1571.548681,197,-1921.354111,0.383678877,0.048095703,-0.469080593,2019-04-27T21:18:19.761200Z,133.5512486,0.032605285,FL,0,2019-04-27T21:18:03Z
8834.590879,2.156882539,-634,-8442,-2526,-0.154785156,-2.061035156,-0.616699219,2019-04-27T21:18:19.491100Z,149.9755762,0.036615131,NL,1,2019-04-27T21:18:03Z
7576.126319,1.849640215,-471,7557,-260,-0.114990234,1.844970703,-0.063476563,2019-04-27T21:18:19.433600Z,142.9632547,0.034903138,NR,2,2019-04-27T21:18:03Z
2515.226334,0.614068929,-1941.247574,891,1328.171813,-0.473937396,0.217529297,0.324260696,2019-04-27T21:18:19.757600Z,125.137505,0.030551149,FR,3,2019-04-27T21:18:03Z
2601.913681,0.635232832,255.7375258,-442,-2551.311255,0.062435919,-0.107910156,-0.622878724,2019-04-28T16:04:42.858100Z,137.7473745,0.03362973,FL,0,2019-04-28T16:04:29Z
10347.04489,2.526134007,2363,9313,3840,0.576904297,2.273681641,0.9375,2019-04-28T16:04:42.566700Z,154.4675461,0.037711803,NL,1,2019-04-28T16:04:29Z
8952.735504,2.185726441,-2888,-5255,-6648,-0.705078125,-1.282958984,-1.623046875,2019-04-28T16:04:42.081000Z,162.636473,0.03970617,NR,2,2019-04-28T16:04:29Z
2120.248913,0.517638895,1254.85646,-210,-1696.080988,0.30636144,-0.051269531,-0.414082272,2019-04-28T16:04:42.824500Z,121.6544451,0.029700792,FR,3,2019-04-28T16:04:29Z
2700.850533,0.659387337,25.54607801,2097,1701.920092,0.006236835,0.511962891,0.415507835,2019-04-28T16:08:43.613100Z,137.5417448,0.033579528,FL,0,2019-04-28T16:08:24Z
9187.037009,2.242928957,-410,-8710,-2893,-0.100097656,-2.126464844,-0.706298828,2019-04-28T16:08:42.881700Z,158.8886279,0.038791169,NL,1,2019-04-28T16:08:24Z
6918.343443,1.689048692,-2186,-6424,1348,-0.533691406,-1.568359375,0.329101563,2019-04-28T16:08:43.106000Z,155.0470529,0.037853284,NR,2,2019-04-28T16:08:24Z
1998.724648,0.487969885,-537.2881304,1008,1640.170017,-0.13117386,0.24609375,0.400432133,2019-04-28T16:08:43.564500Z,121.6273729,0.029694183,FR,3,2019-04-28T16:08:24Z
2207.884115,0.539034208,368.3720451,2173,-130.86368,0.089934581,0.530517578,-0.031949141,2019-04-28T16:13:33.053100Z,139.7440137,0.034117191,FL,0,2019-04-28T16:13:15Z
10312.04863,2.517589998,1231,10125,1519,0.300537109,2.471923828,0.370849609,2019-04-28T16:13:32.516700Z,156.1899131,0.038132303,NL,1,2019-04-28T16:13:15Z
7497.005802,1.830323682,-7306,334,1648,-1.783691406,0.081542969,0.40234375,2019-04-28T16:13:32.546000Z,160.6060014,0.03921045,NR,2,2019-04-28T16:13:15Z
2490.321535,0.607988656,-1074.684964,-177,2239.514362,-0.262374259,-0.043212891,0.546756436,2019-04-28T16:13:33.334500Z,119.280337,0.029121176,FR,3,2019-04-28T16:13:15Z
3072.091684,0.750022384,-1194.575813,1279,2524.85543,-0.291644486,0.312255859,0.616419783,2019-04-28T16:18:26.618100Z,139.7538701,0.034119597,FL,0,2019-04-28T16:18:06Z
8756.39001,2.13779053,-2691,-7929,-2562,-0.656982422,-1.935791016,-0.625488281,2019-04-28T16:18:25.991700Z,159.4181526,0.038920447,NL,1,2019-04-28T16:18:06Z
6459.468167,1.577018595,-5272,-3448,1429,-1.287109375,-0.841796875,0.348876953,2019-04-28T16:18:26.221000Z,138.4836199,0.033809478,NR,2,2019-04-28T16:18:06Z
914.0684258,0.223161237,-904.2177994,1,133.829213,-0.220756299,0.000244141,0.032673148,2019-04-28T16:18:26.909500Z,111.358062,0.027187027,FR,3,2019-04-28T16:18:06Z
2361.923158,0.576641396,11.4263501,-849,2204.030273,0.002789636,-0.207275391,0.538093328,2019-04-28T18:19:42.558100Z,140.0997182,0.034204033,FL,0,2019-04-28T18:19:26Z
8764.089742,2.139670347,351,8732,662,0.085693359,2.131835938,0.161621094,2019-04-28T18:19:42.194400Z,149.4796445,0.036494054,NL,1,2019-04-28T18:19:26Z
10468.72093,2.555840072,-1363,3318,-9835,-0.332763672,0.810058594,-2.401123047,2019-04-28T18:19:42.387200Z,157.7974529,0.038524769,NR,2,2019-04-28T18:19:26Z
2604.734645,0.635921544,150.0177823,186,2593.750419,0.036625435,0.045410156,0.633239848,2019-04-28T18:19:42.677600Z,120.7971994,0.029491504,FR,3,2019-04-28T18:19:26Z
2594.792675,0.633494305,1401.045558,2129,487.2159391,0.342052138,0.519775391,0.118949204,2019-04-28T18:24:42.103100Z,136.9300652,0.033430192,FL,0,2019-04-28T18:24:28Z
11772.48912,2.874142851,194,7770,-8842,0.047363281,1.896972656,-2.158691406,2019-04-28T18:24:41.959400Z,159.151543,0.038855357,NL,1,2019-04-28T18:24:28Z
7606.843301,1.857139478,-335,7044,-2852,-0.081787109,1.719726563,-0.696289063,2019-04-28T18:24:41.527200Z,150.3911174,0.036716581,NR,2,2019-04-28T18:24:28Z
2612.378252,0.637787659,1349.171103,-1071,-1963.979753,0.329387476,-0.261474609,-0.479487244,2019-04-28T18:24:42.267600Z,116.908691,0.028542161,FR,3,2019-04-28T18:24:28Z
2137.019458,0.521733266,-409.6207005,2044,-470.241475,-0.100005054,0.499023438,-0.114805048,2019-04-28T20:23:28.863900Z,135.2551043,0.033021266,FL,0,2019-04-28T20:23:19Z
8572.43361,2.092879299,-1471,8259,1764,-0.359130859,2.016357422,0.430664063,2019-04-28T20:23:28.612200Z,148.6423977,0.036289648,NL,1,2019-04-28T20:23:19Z
7451.003355,1.819092616,-1849,-3013,-6559,-0.451416016,-0.735595703,-1.601318359,2019-04-28T20:23:28.342700Z,161.5694836,0.039445675,NR,2,2019-04-28T20:23:19Z
2391.170586,0.583781881,1843.553859,-1320,759.3457312,0.450086391,-0.322265625,0.185387141,2019-04-28T20:23:28.990300Z,126.6659544,0.030924305,FR,3,2019-04-28T20:23:19Z
2849.095438,0.695579941,-1803.910763,1750,1341.920555,-0.440407901,0.427246094,0.327617323,2019-04-28T16:23:36.048100Z,145.9419871,0.035630368,FL,0,2019-04-28T16:23:15Z
9624.521599,2.349736718,110,9370,2196,0.026855469,2.287597656,0.536132813,2019-04-28T16:23:35.981700Z,164.3879282,0.040133772,NL,1,2019-04-28T16:23:15Z
6648.852683,1.62325505,-456,-6615,-491,-0.111328125,-1.614990234,-0.119873047,2019-04-28T16:23:35.721000Z,161.814448,0.03950548,NR,2,2019-04-28T16:23:15Z
3346.313938,0.816971176,2154.117869,-1383,-2155.203976,0.525907683,-0.337646484,-0.526172846,2019-04-28T16:23:36.309500Z,122.3676443,0.029874913,FR,3,2019-04-28T16:23:15Z
2872.146031,0.701207527,2336.536945,1364,964.0134492,0.57044359,0.333007813,0.235354846,2019-04-28T16:27:00.468100Z,142.1677428,0.034708922,FL,0,2019-04-28T16:26:41Z
6805.077222,1.661395806,-460,-6624,-1490,-0.112304688,-1.6171875,-0.363769531,2019-04-28T16:27:00.556700Z,150.7193459,0.036796715,NL,1,2019-04-28T16:26:41Z
3585.742461,0.875425406,772,2942,-1899,0.188476563,0.718261719,-0.463623047,2019-04-28T16:26:59.876000Z,126.2562143,0.030824271,NR,2,2019-04-28T16:26:41Z
1148.280694,0.280341966,903.6777872,115,-699.063666,0.22062446,0.028076172,-0.17066984,2019-04-28T16:27:00.659500Z,112.4594478,0.02745592,FR,3,2019-04-28T16:26:41Z
2366.819785,0.577836862,240.1110403,2302,-494.9531122,0.058620859,0.562011719,-0.120838162,2019-04-28T16:31:13.593100Z,139.9531132,0.034168241,FL,0,2019-04-28T16:30:52Z
8109.735261,1.979915835,-1066,-8039,77,-0.260253906,-1.962646484,0.018798828,2019-04-28T16:31:12.821700Z,158.4870322,0.038693123,NL,1,2019-04-28T16:30:52Z
5352.886885,1.30685715,1207,-4593,-2470,0.294677734,-1.121337891,-0.603027344,2019-04-28T16:31:12.531000Z,146.220745,0.035698424,NR,2,2019-04-28T16:30:52Z
2860.366742,0.698331724,1721.1339,-1297,-1880.741077,0.420198706,-0.316650391,-0.459165302,2019-04-28T16:31:13.144500Z,120.7438498,0.029478479,FR,3,2019-04-28T16:30:52Z
3482.072664,0.850115397,511.7279766,856,-3336.199712,0.124933588,0.208984375,-0.814501883,2019-04-28T16:35:21.298100Z,141.6739938,0.034588377,FL,0,2019-04-28T16:35:00Z
8391.842289,2.048789621,1576,7621,3140,0.384765625,1.860595703,0.766601563,2019-04-28T16:35:21.016700Z,149.8365836,0.036581197,NL,1,2019-04-28T16:35:00Z
6443.445972,1.573106927,4178,3946,-2914,1.020019531,0.963378906,-0.711425781,2019-04-28T16:35:20.781000Z,145.5218391,0.035527793,NR,2,2019-04-28T16:35:00Z
1295.673719,0.316326592,1100.761127,-586,-351.7091537,0.268740509,-0.143066406,-0.085866493,2019-04-28T16:35:20.804500Z,114.1299414,0.027863755,FR,3,2019-04-28T16:35:00Z
3031.393591,0.740086326,104.2250582,-3021,228.1298705,0.025445571,-0.737548828,0.055695769,2019-04-28T18:28:22.343100Z,141.799681,0.034619063,FL,0,2019-04-28T18:28:04Z
10043.33729,2.451986644,3932,-8384,-3888,0.959960938,-2.046875,-0.94921875,2019-04-28T18:28:21.909400Z,166.1366911,0.040560716,NL,1,2019-04-28T18:28:04Z
9080.523168,2.216924602,2029,-1974,-8628,0.495361328,-0.481933594,-2.106445313,2019-04-28T18:28:21.842200Z,172.6028185,0.04213936,NR,2,2019-04-28T18:28:04Z
2670.823115,0.652056425,-1023.772278,981,2263.365953,-0.249944404,0.239501953,0.552579578,2019-04-28T18:28:22.402600Z,124.1128287,0.030300984,FR,3,2019-04-28T18:28:04Z
3070.832245,0.749714903,1203.013168,-1516,-2384.221884,0.293704387,-0.370117188,-0.582085421,2019-04-28T18:32:09.358100Z,139.7735941,0.034124413,FL,0,2019-04-28T18:31:52Z
7279.267614,1.777164945,-1577,5518,-4478,-0.385009766,1.347167969,-1.093261719,2019-04-28T18:32:08.919400Z,159.5315789,0.038948139,NL,1,2019-04-28T18:31:52Z
6990.169883,1.706584444,1873,-4739,-4785,0.457275391,-1.156982422,-1.168212891,2019-04-28T18:32:08.872200Z,167.1063412,0.040797447,NR,2,2019-04-28T18:31:52Z
2341.990866,0.571775114,-1823.005235,625,1330.769749,-0.445069638,0.152587891,0.324894958,2019-04-28T18:32:08.927600Z,124.4341911,0.030379441,FR,3,2019-04-28T18:31:52Z
2174.128897,0.530793188,-1782.058893,1156,-463.4291332,-0.435072972,0.282226563,-0.113141878,2019-04-28T20:18:23.718900Z,140.1282709,0.034211004,FL,0,2019-04-28T20:18:06Z
8434.085368,2.059102873,-5208,6634,24,-1.271484375,1.619628906,0.005859375,2019-04-28T20:18:23.262200Z,160.6065675,0.039210588,NL,1,2019-04-28T20:18:06Z
7879.629496,1.92373767,79,-6592,-4316,0.019287109,-1.609375,-1.053710938,2019-04-28T20:18:23.682700Z,169.5052263,0.041383112,NR,2,2019-04-28T20:18:06Z
2806.774726,0.685247736,-2365.643077,-422,1450.390703,-0.577549579,-0.103027344,0.354099293,2019-04-28T20:18:23.730300Z,127.9673893,0.031242038,FR,3,2019-04-28T20:18:06Z
1126.406247,0.275001525,295.2386744,423,-1001.347172,0.072079755,0.103271484,-0.244469524,2019-04-28T17:17:46.533200Z,123.9886488,0.030270666,FL,0,2019-04-28T17:17:36Z
4781.143169,1.167271281,364,-4765,147,0.088867188,-1.163330078,0.035888672,2019-04-28T17:17:45.885100Z,105.1916822,0.025681563,NL,1,2019-04-28T17:17:36Z
643.6101304,0.15713138,-63,-603,-216,-0.015380859,-0.147216797,-0.052734375,2019-04-28T17:17:46.627300Z,91.48957935,0.022336323,NR,2,2019-04-28T17:17:36Z
256.7048334,0.062672078,-23.94368497,1,-255.5837856,-0.005845626,0.000244141,-0.062398385,2019-04-28T17:17:47.118800Z,104.0475254,0.025402228,FR,3,2019-04-28T17:17:36Z
974.0028929,0.237793675,-14.28292451,-164,-959.990434,-0.003487042,-0.040039063,-0.234372665,2019-04-28T17:20:16.158200Z,123.9590196,0.030263433,FL,0,2019-04-28T17:19:58Z
8738.910344,2.133523033,192,-7453,-4559,0.046875,-1.819580078,-1.113037109,2019-04-28T17:20:15.655100Z,107.9777733,0.026361761,NL,1,2019-04-28T17:19:58Z
849.9352917,0.207503733,71,318,-785,0.017333984,0.077636719,-0.191650391,2019-04-28T17:20:15.692300Z,94.35705135,0.023036389,NR,2,2019-04-28T17:19:58Z
359.3856091,0.087740627,97.40099294,-42,-343.3759785,0.023779539,-0.010253906,-0.083832026,2019-04-28T17:20:16.763800Z,104.5967081,0.025536306,FR,3,2019-04-28T17:19:58Z
720.6534164,0.175940775,-70.6681138,-613,-372.2611507,-0.017252957,-0.149658203,-0.09088407,2019-04-28T17:23:53.823200Z,121.2566153,0.029603666,FL,0,2019-04-28T17:23:34Z
6142.878153,1.499726112,-906,-5496,-2590,-0.221191406,-1.341796875,-0.632324219,2019-04-28T17:23:51.650100Z,118.2304094,0.028864846,NL,1,2019-04-28T17:23:34Z
758.9426856,0.185288742,283,704,-17,0.069091797,0.171875,-0.004150391,2019-04-28T17:23:51.862300Z,93.09582087,0.022728472,NR,2,2019-04-28T17:23:34Z
226.4243184,0.055279375,6.803616991,-38,-223.1091274,0.001661039,-0.009277344,-0.054470002,2019-04-28T17:23:53.753800Z,104.280284,0.025459054,FR,3,2019-04-28T17:23:34Z
1428.327957,0.34871288,499.7803436,1325,186.3205868,0.122016685,0.323486328,0.045488425,2019-04-28T17:26:41.898200Z,122.6379277,0.0299409,FL,0,2019-04-28T17:26:25Z
5256.959387,1.28343735,223,4882,1937,0.054443359,1.191894531,0.472900391,2019-04-28T17:26:41.770100Z,104.5702672,0.02552985,NL,1,2019-04-28T17:26:25Z
893.1634789,0.21805749,64,-842,291,0.015625,-0.205566406,0.071044922,2019-04-28T17:26:41.987300Z,94.74074878,0.023130066,NR,2,2019-04-28T17:26:25Z
258.4152983,0.063089672,-22.31995207,-13,-257.1211507,-0.005449207,-0.003173828,-0.062773718,2019-04-28T17:26:42.748800Z,104.4526589,0.025501137,FR,3,2019-04-28T17:26:25Z
927.5515553,0.226453016,220.0597232,572,-696.233873,0.053725518,0.139648438,-0.169978973,2019-04-28T19:49:38.691200Z,121.5651751,0.029678998,FL,0,2019-04-28T19:49:26Z
4197.589189,1.024802048,131,-4095,-913,0.031982422,-0.999755859,-0.222900391,2019-04-28T19:49:38.316600Z,118.7339391,0.028987778,NL,1,2019-04-28T19:49:26Z
649.9915384,0.15868934,-118,-638,-39,-0.028808594,-0.155761719,-0.009521484,2019-04-28T19:49:38.696300Z,92.52272473,0.022588556,NR,2,2019-04-28T19:49:26Z
242.6850119,0.05924927,-2.848961551,-81,-228.7507343,-0.000695547,-0.019775391,-0.055847347,2019-04-28T19:49:38.687500Z,108.1215178,0.026396855,FR,3,2019-04-28T19:49:26Z
1222.87255,0.298552869,-23.67285806,8,-1222.617221,-0.005779506,0.001953125,-0.298490532,2019-04-28T19:52:20.786200Z,120.5477641,0.029430606,FL,0,2019-04-28T19:52:05Z
6349.418714,1.550151053,-431,-5379,-3346,-0.105224609,-1.313232422,-0.816894531,2019-04-28T19:52:20.006600Z,108.6473715,0.026525237,NL,1,2019-04-28T19:52:05Z
827.8405644,0.202109513,-574,-562,-200,-0.140136719,-0.137207031,-0.048828125,2019-04-28T19:52:20.556300Z,94.9919122,0.023191385,NR,2,2019-04-28T19:52:05Z
266.3474838,0.065026241,20.65370725,-73,-255.3143289,0.005042409,-0.017822266,-0.0623326,2019-04-28T19:52:20.902500Z,108.4568301,0.026478718,FR,3,2019-04-28T19:52:05Z
373.4130409,0.091165293,-22.56760342,-28,-371.6772826,-0.005509669,-0.006835938,-0.090741524,2019-04-28T17:12:30.108200Z,118.5402595,0.028940493,FL,0,2019-04-28T17:12:11Z
624.3828953,0.15243723,-51,-73,-618,-0.012451172,-0.017822266,-0.150878906,2019-04-28T17:12:28.850100Z,74.27320747,0.018133107,NL,1,2019-04-28T17:12:11Z
2582.967286,0.630607248,1258,984,2030,0.307128906,0.240234375,0.495605469,2019-04-28T17:12:28.067300Z,127.6943258,0.031175373,NR,2,2019-04-28T17:12:11Z
1021.801829,0.249463337,108.6183644,122,-1008.661008,0.026518155,0.029785156,-0.246255129,2019-04-28T17:12:28.543800Z,109.0764555,0.026629994,FR,3,2019-04-28T17:12:11Z
347.0955182,0.084740117,42.37481069,86,-333.5920775,0.010345413,0.020996094,-0.081443378,2019-04-28T17:15:01.878200Z,117.5641497,0.028702185,FL,0,2019-04-28T17:14:44Z
724.8924058,0.176975685,205,540,-438,0.050048828,0.131835938,-0.106933594,2019-04-28T17:15:01.155100Z,75.28164137,0.018379307,NL,1,2019-04-28T17:14:44Z
3060.161107,0.747109645,-579,-2999,-188,-0.141357422,-0.732177734,-0.045898438,2019-04-28T17:15:00.697300Z,167.3370425,0.04085377,NR,2,2019-04-28T17:14:44Z
925.3736066,0.225921291,263.1356356,36,-886.4422988,0.064242099,0.008789063,-0.216416577,2019-04-28T17:15:00.978800Z,108.6389477,0.026523181,FR,3,2019-04-28T17:14:44Z